date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:01:02	99647/99647	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2009:59:50%20GMT	https://miks-soft.com/storage/cases/2023/01/26/e55699d3f4da9acc59b2d3c1e752862ff0dae49c.png	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2023/01/26/e55699d3f4da9acc59b2d3c1e752862ff0dae49c.png	(from https://miks-soft.com/ru/portfolio/web/the-tichmi-learning-management-system)
22:01:02	76469/76469	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2009:59:57%20GMT	https://miks-soft.com/storage/cases/2023/01/26/1a953555a024aaf8cb3060fb57268e45dc0b3da5.png	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2023/01/26/1a953555a024aaf8cb3060fb57268e45dc0b3da5.png	(from https://miks-soft.com/ru/portfolio/web/the-tichmi-learning-management-system)
22:01:02	65765/65765	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2010:01:25%20GMT	https://miks-soft.com/storage/cases/2023/01/26/43ba4953fc318a17ce07a9806c3330a154230699.png	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2023/01/26/43ba4953fc318a17ce07a9806c3330a154230699.png	(from https://miks-soft.com/ru/portfolio/web/the-tichmi-learning-management-system)
22:01:02	127989/127989	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2010:00:31%20GMT	https://miks-soft.com/storage/cases/2023/01/26/8ee686ec5f621128802df4710f59e8a60442a663.png	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2023/01/26/8ee686ec5f621128802df4710f59e8a60442a663.png	(from https://miks-soft.com/ru/portfolio/web/the-tichmi-learning-management-system)
22:01:03	66133/66133	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2010:00:36%20GMT	https://miks-soft.com/storage/cases/2023/01/26/7a5d220f005a14adae0e8c9c916120baf377a4f5.png	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2023/01/26/7a5d220f005a14adae0e8c9c916120baf377a4f5.png	(from https://miks-soft.com/ru/portfolio/web/the-tichmi-learning-management-system)
22:01:03	92831/92831	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2010:01:11%20GMT	https://miks-soft.com/storage/cases/2023/01/26/6408aa6f7316c5a5a2ee815cc24d62d7cfe97e26.png	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2023/01/26/6408aa6f7316c5a5a2ee815cc24d62d7cfe97e26.png	(from https://miks-soft.com/ru/portfolio/web/the-tichmi-learning-management-system)
22:01:03	67744/67744	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2010:01:14%20GMT	https://miks-soft.com/storage/cases/2023/01/26/7810d3e1536e32a3e5d3f41a0a49f8d7113d2af1.png	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2023/01/26/7810d3e1536e32a3e5d3f41a0a49f8d7113d2af1.png	(from https://miks-soft.com/ru/portfolio/web/the-tichmi-learning-management-system)
22:01:03	42729/42729	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Jan%202023%2011:38:07%20GMT	https://miks-soft.com/storage/cases/2023/01/19/1c2a2d0ae7843473dc10fa391408584c76d79cfa.png	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2023/01/19/1c2a2d0ae7843473dc10fa391408584c76d79cfa.png	(from https://miks-soft.com/ru/portfolio/web/corporate-website-and-brand-identity-for-taurus-investment-group)
22:01:04	241839/241839	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jan%202023%2015:43:03%20GMT	https://miks-soft.com/storage/cases/2023/01/13/e8aaa002acbdb59543d5a012f36e56a9e75d116b.jpg	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2023/01/13/e8aaa002acbdb59543d5a012f36e56a9e75d116b.jpg	(from https://miks-soft.com/ru/portfolio/web/corporate-website-and-brand-identity-for-taurus-investment-group)
22:01:04	25542/25542	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jan%202023%2015:43:30%20GMT	https://miks-soft.com/storage/cases/2023/01/13/dbc824a85d397af66694c727e15f26dadc879134.jpg	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2023/01/13/dbc824a85d397af66694c727e15f26dadc879134.jpg	(from https://miks-soft.com/ru/portfolio/web/corporate-website-and-brand-identity-for-taurus-investment-group)
22:01:04	102729/102729	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jan%202023%2015:44:36%20GMT	https://miks-soft.com/storage/cases/2023/01/13/793aabb037b16343afc5c4724943dbc11eb7cb5e.jpg	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2023/01/13/793aabb037b16343afc5c4724943dbc11eb7cb5e.jpg	(from https://miks-soft.com/ru/portfolio/web/corporate-website-and-brand-identity-for-taurus-investment-group)
22:01:04	158298/158298	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jan%202023%2015:44:53%20GMT	https://miks-soft.com/storage/cases/2023/01/13/b823cf061a7c695b453f3cd7d6241d6071e7be3c.jpg	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2023/01/13/b823cf061a7c695b453f3cd7d6241d6071e7be3c.jpg	(from https://miks-soft.com/ru/portfolio/web/corporate-website-and-brand-identity-for-taurus-investment-group)
22:01:04	20961/20961	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Jan%202023%2015:45:08%20GMT	https://miks-soft.com/storage/cases/2023/01/13/b6894cc9de6796986fae49e91f4739b5f60560af.png	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2023/01/13/b6894cc9de6796986fae49e91f4739b5f60560af.png	(from https://miks-soft.com/ru/portfolio/web/corporate-website-and-brand-identity-for-taurus-investment-group)
22:01:08	1359569/1359569	UR-M--	200	added ('Partial%20Content')	image/png	date:Tue,%2025%20Feb%202025%2012:41:07%20GMT	https://miks-soft.com/storage/cases/2025/02/25/5f96bc89e6b3653d65480f78a9693f695084dd7f.png	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2025/02/25/5f96bc89e6b3653d65480f78a9693f695084dd7f.png	(from https://miks-soft.com/ru/portfolio/web/web-development-for-international-fintech-company)
22:01:10	1496007/1496007	UR-M--	200	added ('Partial%20Content')	image/png	date:Tue,%2025%20Feb%202025%2012:41:19%20GMT	https://miks-soft.com/storage/cases/2025/02/25/6a3c3f1c5255b66afd0674c92851262843129f84.png	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2025/02/25/6a3c3f1c5255b66afd0674c92851262843129f84.png	(from https://miks-soft.com/ru/portfolio/web/web-development-for-international-fintech-company)
22:01:11	1770053/1770053	UR-M--	200	added ('Partial%20Content')	image/png	date:Tue,%2025%20Feb%202025%2013:13:22%20GMT	https://miks-soft.com/storage/cases/2025/02/25/ad9cc1793b4346ad6f51faaa413d721e166f1eec.png	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2025/02/25/ad9cc1793b4346ad6f51faaa413d721e166f1eec.png	(from https://miks-soft.com/ru/portfolio/web/web-development-for-international-fintech-company)
22:01:12	1704723/1704723	UR-M--	200	added ('Partial%20Content')	image/png	date:Tue,%2025%20Feb%202025%2012:41:13%20GMT	https://miks-soft.com/storage/cases/2025/02/25/a586f5d8ce1e7e6187ca70fbfdc8df23e57422f2.png	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2025/02/25/a586f5d8ce1e7e6187ca70fbfdc8df23e57422f2.png	(from https://miks-soft.com/ru/portfolio/web/web-development-for-international-fintech-company)
22:01:12	2526802/2526802	UR-M--	200	added ('Partial%20Content')	image/png	date:Tue,%2025%20Feb%202025%2012:15:04%20GMT	https://miks-soft.com/storage/cases/2025/02/25/12b5ec97e0c8eb476f3b580f4b175870ab4a22a3.png	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2025/02/25/12b5ec97e0c8eb476f3b580f4b175870ab4a22a3.png	(from https://miks-soft.com/ru/portfolio/web/web-development-for-international-fintech-company)
22:01:12	2260749/2260749	UR-M--	200	added ('Partial%20Content')	image/png	date:Tue,%2025%20Feb%202025%2012:44:16%20GMT	https://miks-soft.com/storage/cases/2025/02/25/4be673779ec15ee84135e75c025acf4efae8857a.png	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2025/02/25/4be673779ec15ee84135e75c025acf4efae8857a.png	(from https://miks-soft.com/ru/portfolio/web/web-development-for-international-fintech-company)
22:01:13	134792/134792	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Feb%202026%2019:01:12%20GMT	https://miks-soft.com/en/portfolio	C:/My%20Web%20Sites/Webstudio/miks-soft.com/en/portfolio.html	(from https://miks-soft.com/services/ai)
22:01:13	4059396/4059396	UR-M--	200	added ('Partial%20Content')	image/png	date:Tue,%2025%20Feb%202025%2012:44:27%20GMT	https://miks-soft.com/storage/cases/2025/02/25/1323ad844a50115f6b30027a60f32d55340ce99d.png	C:/My%20Web%20Sites/Webstudio/miks-soft.com/storage/cases/2025/02/25/1323ad844a50115f6b30027a60f32d55340ce99d.png	(from https://miks-soft.com/ru/portfolio/web/web-development-for-international-fintech-company)
